"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YOR014W",251.437923994893,0.156017782483457,0.120389494071759,1.29594184016142,0.194995522949168,0.374406005953613
"YOR015W",53.1233525166888,-0.436899857718896,0.247041720832546,-1.76852661261635,0.0769729072232391,0.190902024284741
"YOR016C",57.8401761019613,-0.192746941892841,0.233366280677106,-0.825941697033484,0.408837165815027,0.602026943891372
"YOR017W",44.2495960153289,-0.692499927265974,0.277017924591058,-2.49983797361944,0.0124250118962618,0.0448522053579432
"YOR018W",148.990274999647,-0.00699199773306748,0.146545314348942,-0.0477121889848944,0.961945619762183,0.978716294877196
"YOR019W",66.5141502869335,-0.586532354502503,0.225344429364889,-2.60282606566129,0.00924588478784668,0.0352622240459127
"YOR020C",229.593051357522,0.4581286646708,0.115558981824888,3.96445743494887,7.3563070948348e-05,0.0005191476576294
"YOR020W-A",61.3771668850167,-0.535244852753511,0.231376350014199,-2.31330839440014,0.020705689495028,0.0678608501472642
"YOR021C",133.637256333194,0.0719363027276311,0.164862428004283,0.436341400514629,0.662589048349367,0.803108873688817
"YOR022C",36.4934909160438,-0.250224952928046,0.294632388544307,-0.849278499775042,0.395726341553721,0.589827468487444
"YOR023C",136.794954024382,-0.276986977747383,0.153671256817603,-1.80246445225699,0.0714723626623368,0.180109111991406
"YOR025W",70.2813753777776,0.342503981586806,0.208009893184625,1.64657544092293,0.0996453418586423,0.231556835582807
"YOR026W",32.1269431514792,-0.453244495053889,0.325765217368897,-1.39132255651663,0.164127636767324,0.332630365323352
"YOR027W",446.651872550973,0.384900734805482,0.0846194474095784,4.54860846517315,5.40018080921063e-06,4.54665440845151e-05
"YOR028C",49.0511907104714,0.211224126087008,0.255225833928984,0.827596967107105,0.407898786449618,0.601021300531936
"YOR029W",2.61644359085999,-3.16862090341211,1.48581829971582,-2.13257630762668,0.0329594985899955,0.0983023400105728
"YOR030W",40.2987487668234,0.0832164822017477,0.285612829953931,0.291361148640173,0.770775125042667,0.874648622115933
"YOR032C",23.4772337399571,1.171055374725,0.363122928727432,3.22495574385505,0.00125992143806091,0.00656676034338846
"YOR032W-A",0.941628477617779,0.116485708625788,1.77866317219514,0.0654905945356854,0.94778339473381,NA
"YOR033C",79.9717237436205,-0.261215664863474,0.201193304614365,-1.29833179769156,0.194173344287626,0.373569441759841
"YOR034C",47.8756813284838,-0.344672638410934,0.256648288079528,-1.34297657307626,0.179279559704565,0.355024399701477
"YOR034C-A",5.45120574289474,-1.11856859106657,0.800404071152249,-1.39750487457704,0.162261801834449,0.330042325540547
"YOR035C",100.865308139079,0.199905305290927,0.172864054780101,1.15643073133523,0.247505017501858,0.439502633330944
"YOR036W",127.027860591534,0.145681371351748,0.16610126643281,0.877063579829344,0.380452105171752,0.573247444701645
"YOR037W",37.7096609639935,0.0153485167071472,0.284840002241919,0.0538846952195691,0.957027030394987,0.976039698192918
"YOR038C",54.0478232225474,-0.125960631308086,0.244929527048698,-0.51427295363634,0.6070611684033,0.762243726630714
"YOR039W",95.8576653787485,0.0517850949230443,0.177609997660392,0.291566328501747,0.770618223254222,0.874648622115933
"YOR040W",36.6216771810647,-0.0240409793823388,0.299832905849636,-0.0801812573380296,0.936093096638572,0.964353765512405
"YOR042W",323.552316380732,0.269104710615953,0.09787543977249,2.74946106236133,0.00596933546289098,0.0248052399858385
"YOR043W",181.43288919882,-0.319018712482703,0.132107705751958,-2.41483803436632,0.0157422080497703,0.0546829634112082
